snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,1,AEROLANDIA,AEROLANDIA,fortaleza,bairro,81.85,crítico,86.0,alta,100.0,muito alta,2,2,53.0,72.0,100.0,100.0,13.3,100.0,82.5,100.0,4.25,100.0,120,120,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,Sinal neural do ST-GAT,72.0,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | Sinal neural do ST-GAT: 72.0%,"AEROLANDIA aparece na posição 1 de 122, com risco 81.8 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,2,BARROSO,BARROSO,fortaleza,bairro,66.27,alto,83.7,moderada,94.9,muito alta,1,2,111.0,66.0,100.0,50.0,33.3,100.0,100.0,100.0,3.2,99.2,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,66.0,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 66.0% | Atividade recente e vizinhança: 50.0%,"BARROSO aparece na posição 2 de 122, com risco 66.3 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,3,CURIO,CURIO,fortaleza,bairro,65.46,alto,66.4,baixa,94.1,muito alta,0,0,68.0,92.4,100.0,0.0,100.0,100.0,100.0,0.0,3.14,98.3,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,92.4,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 92.4% | Atividade recente e vizinhança: 0.0%,"CURIO aparece na posição 3 de 122, com risco 65.5 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,4,MESSEJANA,MESSEJANA,fortaleza,bairro,62.96,alto,66.6,baixa,92.8,muito alta,0,0,81.0,88.3,100.0,0.0,100.0,100.0,100.0,0.0,2.97,97.5,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,88.3,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 88.3% | Atividade recente e vizinhança: 0.0%,"MESSEJANA aparece na posição 4 de 122, com risco 63.0 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,5,BOM JARDIM,BOM JARDIM,fortaleza,bairro,57.86,alto,78.1,moderada,90.6,muito alta,1,1,76.0,53.1,100.0,50.0,40.0,100.0,100.0,100.0,2.63,96.7,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,53.1,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 53.1% | Atividade recente e vizinhança: 50.0%,"BOM JARDIM aparece na posição 5 de 122, com risco 57.9 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,6,ANCURI,ANCURI,fortaleza,bairro,56.89,alto,78.0,moderada,89.8,muito alta,1,1,74.0,50.4,100.0,50.0,33.3,100.0,100.0,100.0,2.56,95.9,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,50.4,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 50.4% | Atividade recente e vizinhança: 50.0%,"ANCURI aparece na posição 6 de 122, com risco 56.9 e nível alto; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,7,CONJUNTO PALMEIRAS,CONJUNTO PALMEIRAS,fortaleza,bairro,53.11,alto,77.4,moderada,88.1,muito alta,1,1,58.0,43.0,100.0,50.0,26.7,100.0,95.0,100.0,2.31,95.0,120,120,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,43.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 43.0%,"CONJUNTO PALMEIRAS aparece na posição 7 de 122, com risco 53.1 e nível alto; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,8,PARQUE IRACEMA,PARQUE IRACEMA,fortaleza,bairro,53.0,alto,45.5,muito baixa,87.6,muito alta,0,0,26.0,100.0,15.0,0.0,100.0,15.0,15.0,0.0,2.3,94.2,120,120,False,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,15.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 15.0% | Atividade recente e vizinhança: 0.0%,"PARQUE IRACEMA aparece na posição 8 de 122, com risco 53.0 e nível alto; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 15.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,9,ALTO ALEGRE,ALTO ALEGRE,fortaleza,bairro,45.88,moderado,67.7,baixa,84.8,alta,0,0,129.0,59.8,100.0,0.0,100.0,100.0,100.0,0.0,1.82,93.4,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,59.8,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 59.8% | Atividade recente e vizinhança: 0.0%,"ALTO ALEGRE aparece na posição 9 de 122, com risco 45.9 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,10,PLANALTO AYRTON SENNA,PLANALTO AYRTON SENNA,fortaleza,bairro,43.64,moderado,67.7,baixa,83.6,alta,0,0,93.0,56.1,100.0,0.0,100.0,100.0,100.0,0.0,1.67,92.6,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,56.1,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 56.1% | Atividade recente e vizinhança: 0.0%,"PLANALTO AYRTON SENNA aparece na posição 10 de 122, com risco 43.6 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,11,SIQUEIRA,SIQUEIRA,fortaleza,bairro,41.85,moderado,67.7,baixa,82.5,alta,0,0,82.0,53.1,100.0,0.0,100.0,100.0,100.0,0.0,1.55,91.7,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,53.1,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 53.1% | Atividade recente e vizinhança: 0.0%,"SIQUEIRA aparece na posição 11 de 122, com risco 41.9 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,12,MONDUBIM,MONDUBIM,fortaleza,bairro,38.42,moderado,55.9,baixa,80.9,alta,0,0,48.0,57.4,70.0,0.0,100.0,70.0,70.0,0.0,1.32,90.9,120,120,False,stable,Tensão territorial,70.0,Sinal neural do ST-GAT,57.4,Atividade recente e vizinhança,0.0,Tensão territorial: 70.0% | Sinal neural do ST-GAT: 57.4% | Atividade recente e vizinhança: 0.0%,"MONDUBIM aparece na posição 12 de 122, com risco 38.4 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 70.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,13,CANINDEZINHO,CANINDEZINHO,fortaleza,bairro,37.26,moderado,53.9,muito baixa,80.0,alta,0,1,39.0,55.4,50.0,0.0,60.0,50.0,47.5,50.0,1.24,90.1,120,120,False,stable,Sinal neural do ST-GAT,55.4,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Sinal neural do ST-GAT: 55.4% | Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"CANINDEZINHO aparece na posição 13 de 122, com risco 37.3 e nível moderado; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:10:29,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,14,PEDRAS,PEDRAS,fortaleza,bairro,36.94,moderado,67.7,baixa,79.4,alta,0,0,80.0,44.9,100.0,0.0,100.0,100.0,100.0,0.0,1.22,89.3,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,44.9,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 44.9% | Atividade recente e vizinhança: 0.0%,"PEDRAS aparece na posição 14 de 122, com risco 36.9 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
