snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,1,JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,interior,cidade,78.0,crítico,90.0,alta,96.8,muito alta,2,2,134.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,3.5,100.0,120,120,False,stable,Atividade recente e vizinhança,100.0,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Atividade recente e vizinhança: 100.0% | Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0%,"JUAZEIRO DO NORTE aparece na posição 1 de 50, com risco 78.0 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,2,CARIRE,CARIRE,interior,cidade,66.66,alto,78.4,moderada,92.7,muito alta,1,1,24.0,93.3,100.0,50.0,53.3,100.0,10.0,100.0,2.89,98.0,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,93.3,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 93.3% | Atividade recente e vizinhança: 50.0%,"CARIRE aparece na posição 2 de 50, com risco 66.7 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,3,VARZEA ALEGRE,VARZEA ALEGRE,interior,cidade,58.24,alto,78.7,moderada,89.2,muito alta,1,1,17.0,65.7,100.0,50.0,13.3,100.0,0.0,100.0,2.43,95.9,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,65.7,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 65.7% | Atividade recente e vizinhança: 50.0%,"VARZEA ALEGRE aparece na posição 3 de 50, com risco 58.2 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,4,TIANGUA,TIANGUA,interior,cidade,58.2,alto,78.7,moderada,88.0,muito alta,1,1,78.0,64.2,100.0,50.0,6.7,100.0,100.0,100.0,2.43,93.9,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,64.2,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 64.2% | Atividade recente e vizinhança: 50.0%,"TIANGUA aparece na posição 4 de 50, com risco 58.2 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,5,ITAPAJE,ITAPAJE,interior,cidade,54.35,alto,80.7,moderada,85.7,muito alta,2,2,45.0,34.1,100.0,100.0,10.0,100.0,62.5,100.0,2.22,91.8,120,120,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,CVLI recente na janela de 30 dias,40.0,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 40.0%,"ITAPAJE aparece na posição 5 de 50, com risco 54.4 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,6,ALTO SANTO,ALTO SANTO,interior,cidade,43.48,moderado,76.5,moderada,81.7,alta,1,1,22.0,33.7,100.0,50.0,16.7,100.0,5.0,100.0,1.63,89.8,120,120,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,33.7,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 33.7%,"ALTO SANTO aparece na posição 6 de 50, com risco 43.5 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,7,BATURITE,BATURITE,interior,cidade,25.22,baixo,67.5,baixa,75.7,alta,0,0,64.0,33.8,100.0,0.0,100.0,100.0,100.0,0.0,0.64,87.8,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,33.8,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 33.8% | Atividade recente e vizinhança: 0.0%,"BATURITE aparece na posição 7 de 50, com risco 25.2 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,8,IGUATU,IGUATU,interior,cidade,23.33,baixo,67.4,baixa,74.0,alta,0,0,81.0,29.6,100.0,0.0,100.0,100.0,100.0,0.0,0.53,85.7,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,29.6,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 29.6% | Atividade recente e vizinhança: 0.0%,"IGUATU aparece na posição 8 de 50, com risco 23.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,9,LIMOEIRO DO NORTE,LIMOEIRO DO NORTE,interior,cidade,21.21,baixo,48.1,muito baixa,72.2,alta,0,0,40.0,47.1,50.0,0.0,100.0,50.0,50.0,0.0,0.42,83.7,120,120,False,stable,Tensão territorial,50.0,Sinal neural do ST-GAT,47.1,Atividade recente e vizinhança,0.0,Tensão territorial: 50.0% | Sinal neural do ST-GAT: 47.1% | Atividade recente e vizinhança: 0.0%,"LIMOEIRO DO NORTE aparece na posição 9 de 50, com risco 21.2 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 50.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,10,GROAIRAS,GROAIRAS,interior,cidade,17.45,baixo,55.5,baixa,70.0,alta,0,0,47.0,31.0,67.5,0.0,100.0,67.5,67.5,0.0,0.21,81.6,120,120,False,stable,Tensão territorial,67.5,Sinal neural do ST-GAT,31.0,Atividade recente e vizinhança,0.0,Tensão territorial: 67.5% | Sinal neural do ST-GAT: 31.0% | Atividade recente e vizinhança: 0.0%,"GROAIRAS aparece na posição 10 de 50, com risco 17.4 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 67.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,11,ARATUBA,ARATUBA,interior,cidade,15.95,baixo,43.0,muito baixa,68.4,moderada,0,0,32.0,44.3,30.0,0.0,100.0,30.0,30.0,0.0,0.13,79.6,120,120,False,stable,Sinal neural do ST-GAT,44.3,Tensão territorial,30.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 44.3% | Tensão territorial: 30.0% | Atividade recente e vizinhança: 0.0%,"ARATUBA aparece na posição 11 de 50, com risco 15.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 30.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,12,SOBRAL,SOBRAL,interior,cidade,15.35,baixo,66.6,baixa,67.0,moderada,0,0,67.0,11.9,100.0,0.0,100.0,100.0,100.0,0.0,0.1,77.6,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,11.9,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 11.9% | Atividade recente e vizinhança: 0.0%,"SOBRAL aparece na posição 12 de 50, com risco 15.3 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,13,CRATO,CRATO,interior,cidade,14.59,baixo,35.9,muito baixa,65.6,moderada,0,0,6.0,54.6,0.0,0.0,100.0,0.0,0.0,0.0,0.06,75.5,120,120,False,stable,Sinal neural do ST-GAT,54.6,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 54.6% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CRATO aparece na posição 13 de 50, com risco 14.6 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,14,OROS,OROS,interior,cidade,13.43,baixo,35.7,muito baixa,64.1,moderada,0,0,13.0,52.1,0.0,0.0,100.0,0.0,0.0,0.0,-0.01,73.5,120,120,False,stable,Sinal neural do ST-GAT,52.1,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 52.1% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"OROS aparece na posição 14 de 50, com risco 13.4 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,15,IRACEMA,IRACEMA,interior,cidade,11.87,baixo,35.3,muito baixa,62.4,moderada,0,0,15.0,48.6,0.0,0.0,100.0,0.0,0.0,0.0,-0.09,71.4,120,120,False,stable,Sinal neural do ST-GAT,48.6,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 48.6% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"IRACEMA aparece na posição 15 de 50, com risco 11.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,16,CAPISTRANO,CAPISTRANO,interior,cidade,11.21,baixo,35.8,muito baixa,61.0,moderada,0,0,21.0,46.0,2.5,0.0,100.0,2.5,2.5,0.0,-0.13,69.4,120,120,False,stable,Sinal neural do ST-GAT,46.0,Tensão territorial,2.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 46.0% | Tensão territorial: 2.5% | Atividade recente e vizinhança: 0.0%,"CAPISTRANO aparece na posição 16 de 50, com risco 11.2 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 2.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,17,SOLONOPOLE,SOLONOPOLE,interior,cidade,10.43,baixo,34.9,muito baixa,59.6,moderada,0,0,20.0,45.4,0.0,0.0,100.0,0.0,0.0,0.0,-0.17,67.3,120,120,False,stable,Sinal neural do ST-GAT,45.4,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 45.4% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"SOLONOPOLE aparece na posição 17 de 50, com risco 10.4 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,18,ITAPIUNA,ITAPIUNA,interior,cidade,9.48,baixo,34.7,muito baixa,58.1,moderada,0,0,19.0,43.3,0.0,0.0,100.0,0.0,0.0,0.0,-0.22,65.3,120,120,False,stable,Sinal neural do ST-GAT,43.3,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 43.3% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"ITAPIUNA aparece na posição 18 de 50, com risco 9.5 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,19,VICOSA DO CEARA,VICOSA DO CEARA,interior,cidade,9.0,baixo,38.8,muito baixa,56.8,moderada,0,0,27.0,34.5,17.5,0.0,100.0,17.5,17.5,0.0,-0.25,63.3,120,120,False,stable,Sinal neural do ST-GAT,34.5,Tensão territorial,17.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 34.5% | Tensão territorial: 17.5% | Atividade recente e vizinhança: 0.0%,"VICOSA DO CEARA aparece na posição 19 de 50, com risco 9.0 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 17.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,20,MILAGRES,MILAGRES,interior,cidade,7.95,baixo,34.3,muito baixa,55.3,moderada,0,0,12.0,39.9,0.0,0.0,100.0,0.0,0.0,0.0,-0.3,61.2,120,120,False,stable,Sinal neural do ST-GAT,39.9,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 39.9% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"MILAGRES aparece na posição 20 de 50, com risco 8.0 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,21,AURORA,AURORA,interior,cidade,6.73,baixo,34.0,muito baixa,53.7,moderada,0,0,8.0,37.2,0.0,0.0,100.0,0.0,0.0,0.0,-0.37,59.2,120,120,False,stable,Sinal neural do ST-GAT,37.2,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 37.2% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"AURORA aparece na posição 21 de 50, com risco 6.7 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,22,FRECHEIRINHA,FRECHEIRINHA,interior,cidade,6.47,baixo,34.0,muito baixa,52.4,moderada,0,0,12.0,36.6,0.0,0.0,100.0,0.0,0.0,0.0,-0.38,57.1,120,120,False,stable,Sinal neural do ST-GAT,36.6,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 36.6% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"FRECHEIRINHA aparece na posição 22 de 50, com risco 6.5 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,23,UMIRIM,UMIRIM,interior,cidade,6.35,baixo,33.9,muito baixa,51.2,moderada,0,0,12.0,36.3,0.0,0.0,100.0,0.0,0.0,0.0,-0.39,55.1,120,120,False,stable,Sinal neural do ST-GAT,36.3,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 36.3% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"UMIRIM aparece na posição 23 de 50, com risco 6.3 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,24,SANTANA DO ACARAU,SANTANA DO ACARAU,interior,cidade,5.12,baixo,33.6,muito baixa,49.7,baixa,0,0,9.0,33.6,0.0,0.0,100.0,0.0,0.0,0.0,-0.46,53.1,120,120,False,stable,Sinal neural do ST-GAT,33.6,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 33.6% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"SANTANA DO ACARAU aparece na posição 24 de 50, com risco 5.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,25,JAGUARUANA,JAGUARUANA,interior,cidade,5.1,baixo,33.6,muito baixa,48.4,baixa,0,0,8.0,33.6,0.0,0.0,100.0,0.0,0.0,0.0,-0.46,51.0,120,120,False,stable,Sinal neural do ST-GAT,33.6,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 33.6% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"JAGUARUANA aparece na posição 25 de 50, com risco 5.1 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,26,JIJOCA DE JERICOACOARA,JIJOCA DE JERICOACOARA,interior,cidade,4.88,baixo,33.6,muito baixa,47.1,baixa,0,0,18.0,33.1,0.0,0.0,100.0,0.0,0.0,0.0,-0.47,49.0,120,120,False,stable,Sinal neural do ST-GAT,33.1,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 33.1% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"JIJOCA DE JERICOACOARA aparece na posição 26 de 50, com risco 4.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,27,URUBURETAMA,URUBURETAMA,interior,cidade,4.5,baixo,35.4,muito baixa,45.8,baixa,0,0,23.0,28.9,7.5,0.0,100.0,7.5,7.5,0.0,-0.49,46.9,120,120,False,stable,Sinal neural do ST-GAT,28.9,Tensão territorial,7.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 28.9% | Tensão territorial: 7.5% | Atividade recente e vizinhança: 0.0%,"URUBURETAMA aparece na posição 27 de 50, com risco 4.5 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 7.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,28,IBARETAMA,IBARETAMA,interior,cidade,3.93,baixo,33.4,muito baixa,44.4,baixa,0,0,6.0,31.0,0.0,0.0,100.0,0.0,0.0,0.0,-0.52,44.9,120,120,False,stable,Sinal neural do ST-GAT,31.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 31.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"IBARETAMA aparece na posição 28 de 50, com risco 3.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,29,GENERAL SAMPAIO,GENERAL SAMPAIO,interior,cidade,3.93,baixo,33.4,muito baixa,43.2,baixa,0,0,14.0,31.0,0.0,0.0,100.0,0.0,0.0,0.0,-0.52,42.9,120,120,False,stable,Sinal neural do ST-GAT,31.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 31.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"GENERAL SAMPAIO aparece na posição 29 de 50, com risco 3.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T15:51:10,2026-05-15,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,30,CARIRIACU,CARIRIACU,interior,cidade,3.93,baixo,33.4,muito baixa,42.0,baixa,0,0,14.0,31.0,0.0,0.0,100.0,0.0,0.0,0.0,-0.52,40.8,120,120,False,stable,Sinal neural do ST-GAT,31.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 31.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"CARIRIACU aparece na posição 30 de 50, com risco 3.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
